Date,Region,Country,Product Category,Revenue,Cost,Profit,Returned
2025-04-10,Asia,India,Smartphones,4508,3522.9793585534276,985.0206414465724,0
2025-02-10,Asia,Japan,Wearables,4383,3004.9668691837587,1378.0331308162413,0
2025-11-26,North America,USA,Laptops,714,481.51239856040945,232.48760143959055,0
2024-04-17,North America,Canada,Wearables,1504,1188.5816979282274,315.4183020717726,0
2025-08-06,Europe,UK,Accessories,1484,1217.418239259433,266.581760740567,0
2025-05-05,Asia,China,Smartphones,2720,2009.4577655255544,710.5422344744456,0
2024-03-06,Asia,Japan,Wearables,2359,1877.641204900263,481.3587950997371,0
2024-11-09,Europe,UK,Smartphones,2813,2273.382540068308,539.6174599316919,0
2025-01-11,North America,Canada,Laptops,2834,2236.2135101160943,597.7864898839057,0
2025-11-28,Europe,France,Laptops,2379,1656.6023064424182,722.3976935575818,0
2024-06-02,Europe,UK,Wearables,2028,1552.9622962817496,475.03770371825044,0
2024-02-07,Asia,India,Smartphones,4483,3579.896659028792,903.1033409712081,0
2024-08-08,Asia,Japan,Accessories,4821,3764.483593754208,1056.516406245792,0
2025-06-19,Europe,France,Accessories,361,270.6930491510798,90.30695084892022,0
2024-07-29,Asia,India,Wearables,4701,3637.8872406975443,1063.1127593024557,0
2025-12-04,Europe,UK,Laptops,2266,1608.9727323417856,657.0272676582144,0
2025-04-25,Asia,India,Wearables,1369,948.5191801410498,420.4808198589502,0
2024-04-27,Asia,Japan,Wearables,2036,1309.9013578013721,726.0986421986279,0
2025-12-10,Asia,Japan,Wearables,2325,1829.3213853750592,495.6786146249408,0
2025-05-14,Europe,Germany,Laptops,337,230.38257607650777,106.61742392349223,0
2025-09-21,North America,Canada,Smartphones,2957,2157.189727942044,799.8102720579559,0
2025-06-30,North America,USA,Smartphones,4876,3951.9170179192147,924.0829820807853,0
2025-12-04,North America,USA,Smartphones,2603,1648.6620920496753,954.3379079503247,0
2025-10-02,Asia,Japan,Smartphones,3039,2377.6438767186582,661.3561232813418,0
2024-12-29,Europe,UK,Accessories,4483,3136.7954802904546,1346.2045197095454,0
2025-02-11,North America,Canada,Laptops,1075,656.9848816252334,418.01511837476664,0
2024-08-07,Asia,Japan,Wearables,469,310.65929193235456,158.34070806764544,0
2025-12-29,Europe,France,Smartphones,404,269.48204102964684,134.51795897035316,0
2025-03-16,Asia,China,Smartphones,889,624.765997678007,264.234002321993,0
2025-11-02,Asia,Japan,Smartphones,1371,866.4679584748868,504.5320415251132,0
2025-05-06,North America,Canada,Smartphones,4159,2765.8990631527927,1393.1009368472073,0
2025-08-03,Europe,Germany,Smartphones,3870,2513.659459695048,1356.340540304952,0
2025-01-18,Asia,Japan,Laptops,2131,1464.7995197292526,666.2004802707474,0
2025-05-04,Europe,Germany,Accessories,797,590.023640565293,206.97635943470698,0
2024-01-28,North America,USA,Smartphones,2290,1412.7401371877506,877.2598628122494,0
2025-05-08,North America,Canada,Smartphones,4493,3647.1014613254747,845.8985386745253,0
2024-04-21,North America,Canada,Smartphones,3337,2083.5915241671355,1253.4084758328645,0
2024-03-26,Asia,India,Wearables,4883,3005.819894005312,1877.180105994688,0
2025-12-04,Asia,China,Wearables,2490,1983.4581791165606,506.5418208834394,0
2024-06-02,Asia,India,Accessories,1291,1018.8415484610069,272.15845153899306,0
2025-09-19,North America,USA,Smartphones,981,647.1647708413225,333.8352291586775,0
2025-03-22,Europe,UK,Laptops,2313,1425.5045548963794,887.4954451036206,0
2024-08-14,North America,Canada,Accessories,2014,1622.3289413622135,391.6710586377865,0
2025-05-18,Asia,India,Wearables,3857,2404.874313700741,1452.125686299259,0
2025-08-19,North America,Canada,Laptops,4854,3150.052826074226,1703.9471739257742,0
2025-04-12,Europe,UK,Accessories,3725,2973.724632595624,751.2753674043761,0
2024-10-09,Asia,India,Wearables,2098,1774.657012439134,323.34298756086605,0
2025-06-03,North America,USA,Accessories,812,635.9249526442691,176.07504735573093,0
2024-12-31,North America,Canada,Smartphones,1981,1612.9668168411904,368.0331831588096,0
2024-01-16,Asia,China,Wearables,774,558.3169632414381,215.6830367585619,0
2024-09-16,Europe,Germany,Smartphones,1123,921.4012181440288,201.5987818559712,0
2025-06-20,Asia,Japan,Laptops,2600,1579.0867034165549,1020.9132965834451,0
2025-10-06,Europe,UK,Smartphones,426,275.5593720463925,150.44062795360747,0
2024-07-29,Europe,UK,Smartphones,3190,2433.7051651683746,756.2948348316254,0
2025-08-10,Europe,UK,Wearables,4771,3489.312491938875,1281.6875080611248,0
2025-11-05,Europe,UK,Laptops,1915,1582.4410398105304,332.55896018946964,0
2024-10-05,Europe,UK,Wearables,3447,2565.6449554898522,881.3550445101478,0
2024-10-15,Asia,China,Wearables,923,724.3922601392713,198.60773986072866,0
2025-03-29,Asia,Japan,Wearables,4419,3747.02765631617,671.9723436838299,0
2025-03-17,Asia,Japan,Accessories,4828,2936.859550956848,1891.1404490431519,0
2025-04-04,Europe,UK,Accessories,4846,3885.7602907568507,960.2397092431493,0
2025-10-07,Asia,China,Wearables,2654,1704.585290181201,949.4147098187991,0
2025-09-03,Europe,UK,Smartphones,4796,3533.0312160051585,1262.9687839948415,0
2025-05-21,Europe,France,Smartphones,795,480.57751767786147,314.42248232213853,0
2025-12-27,Europe,UK,Smartphones,4957,4037.8999229733104,919.1000770266896,0
2024-10-01,Asia,Japan,Smartphones,2531,1529.9936480561876,1001.0063519438124,1
2025-09-27,Asia,India,Wearables,4928,3303.6341164471937,1624.3658835528063,0
2025-11-06,Europe,UK,Laptops,2712,1791.2040155594927,920.7959844405073,0
2024-11-29,North America,Canada,Wearables,2469,1851.01442094271,617.9855790572899,0
2025-09-13,Europe,Germany,Laptops,4208,3565.2578329843827,642.7421670156173,0
2025-03-07,North America,Canada,Laptops,1893,1338.9106623248258,554.0893376751742,0
2025-10-22,Europe,UK,Laptops,1548,1026.4429056878503,521.5570943121497,0
2024-07-19,North America,USA,Laptops,3716,2259.927834439926,1456.0721655600742,0
2024-10-27,Europe,Germany,Accessories,542,383.52291409849414,158.47708590150586,0
2025-10-20,Europe,France,Wearables,2273,1457.4616217657974,815.5383782342026,0
2025-05-19,North America,USA,Smartphones,3940,2994.011477760017,945.988522239983,0
2025-05-06,Europe,Germany,Wearables,393,262.4816311367897,130.5183688632103,0
2024-03-27,North America,USA,Accessories,4205,2597.5674922106296,1607.4325077893704,0
2024-09-18,North America,USA,Accessories,929,768.1390432545587,160.86095674544129,0
2024-04-02,Europe,Germany,Laptops,1844,1328.6209277896698,515.3790722103302,0
2025-11-19,Asia,India,Accessories,4996,3004.4767431513656,1991.5232568486344,0
2025-08-24,Europe,France,Accessories,540,383.20269595255377,156.79730404744623,0
2025-01-16,Europe,France,Smartphones,2000,1608.341087725359,391.6589122746409,0
2025-07-24,North America,Canada,Laptops,382,312.68825110743427,69.31174889256573,0
2024-11-28,Asia,China,Wearables,2374,1587.4531603958349,786.5468396041651,0
2024-04-18,Asia,India,Laptops,3539,2720.259297867622,818.7407021323779,0
2024-09-06,Europe,France,Accessories,4815,3927.692405380816,887.3075946191839,0
2025-12-27,Europe,Germany,Wearables,3960,2973.7574984198936,986.2425015801064,0
2025-09-30,Europe,UK,Laptops,619,428.51095511750185,190.48904488249815,0
2025-01-12,North America,USA,Accessories,2902,2285.216729598656,616.783270401344,0
2025-03-25,North America,USA,Smartphones,2042,1528.263833911959,513.736166088041,0
2025-12-13,Europe,France,Smartphones,970,757.5634659505278,212.43653404947224,0
2025-01-21,Europe,Germany,Smartphones,3621,2301.2696313140273,1319.7303686859727,0
2024-11-06,Europe,France,Wearables,2198,1342.8346202337664,855.1653797662336,0
2024-10-05,North America,USA,Wearables,1631,1244.5719197133633,386.4280802866367,0
2025-02-23,Europe,France,Smartphones,2858,1770.2556636606143,1087.7443363393857,0
2024-07-06,Europe,UK,Smartphones,3635,2906.5281344460527,728.4718655539473,0
2024-01-23,Asia,India,Wearables,559,459.7288716142049,99.27112838579512,0
2025-09-03,Asia,India,Smartphones,4200,3072.10322881699,1127.89677118301,0
2025-02-24,North America,USA,Accessories,1791,1415.743778714289,375.25622128571104,0
2025-03-19,Asia,India,Smartphones,1113,845.0180698317822,267.9819301682178,0
2025-01-29,Asia,Japan,Smartphones,3128,2406.308340272777,721.6916597272229,0
2024-01-31,Europe,UK,Laptops,2100,1770.3132596607102,329.6867403392898,0
2025-07-10,Asia,Japan,Wearables,1378,898.7536723581275,479.24632764187254,0
2024-09-18,Asia,China,Wearables,1110,801.3787072208928,308.6212927791072,0
2024-06-18,Europe,Germany,Laptops,323,219.15281242822124,103.84718757177876,0
2024-03-17,Europe,Germany,Laptops,4354,3658.5959758661647,695.4040241338353,0
2024-10-04,North America,Canada,Accessories,4363,3686.8538834753163,676.1461165246837,0
2025-01-13,North America,Canada,Laptops,2590,1839.1857743272944,750.8142256727056,0
2025-05-11,North America,USA,Smartphones,540,370.23047714268625,169.76952285731375,0
2025-05-13,Asia,Japan,Accessories,3656,2724.1473873082377,931.8526126917623,0
2024-05-18,Asia,India,Wearables,3370,2763.665187110471,606.3348128895291,0
2024-06-13,North America,Canada,Smartphones,1198,837.1437541076634,360.8562458923366,0
2025-10-20,North America,USA,Accessories,2246,1888.9021976834358,357.0978023165642,0
2025-07-12,Asia,China,Laptops,3411,2078.9887780954227,1332.0112219045773,0
2024-07-02,Asia,India,Laptops,2160,1769.628913749822,390.371086250178,0
2025-10-27,North America,USA,Wearables,2867,2066.6822797337527,800.3177202662473,0
2024-08-15,Asia,Japan,Smartphones,1810,1177.9584487164543,632.0415512835457,0
2025-12-04,Asia,Japan,Wearables,3008,2077.2256014981403,930.7743985018597,0
2024-03-22,North America,Canada,Wearables,4899,3952.9037998496947,946.0962001503053,0
2024-02-17,Asia,India,Wearables,2758,1730.1376730084837,1027.8623269915163,0
2024-05-26,North America,USA,Laptops,2690,1634.7063083966511,1055.2936916033489,1
2025-12-20,North America,USA,Wearables,1337,961.5849292852304,375.4150707147696,0
2024-11-15,Asia,Japan,Smartphones,4421,3364.9007737880224,1056.0992262119776,0
2025-11-26,North America,Canada,Wearables,1509,1266.5972651821219,242.40273481787813,0
2024-04-22,Asia,China,Accessories,3759,2532.268577716335,1226.7314222836649,0
2025-07-02,North America,Canada,Laptops,3158,2007.5803018240122,1150.4196981759878,0
2024-07-19,North America,Canada,Accessories,3398,2790.1184220389296,607.8815779610704,0
2025-01-18,Asia,Japan,Laptops,613,371.5543871970177,241.44561280298228,0
2025-11-15,Asia,China,Accessories,2215,1369.0452481740836,845.9547518259164,1
2024-03-06,Asia,China,Accessories,2622,2125.1797937147685,496.8202062852315,0
2025-04-18,Europe,UK,Smartphones,2358,1539.2508017524374,818.7491982475626,0
2025-09-23,Asia,Japan,Smartphones,4165,2776.1474430318035,1388.8525569681965,0
2024-11-16,Asia,India,Wearables,636,386.95339933600576,249.04660066399424,0
2025-12-26,Asia,India,Laptops,2584,2015.3852788671272,568.6147211328728,0
2025-03-31,Europe,UK,Accessories,1789,1105.501729334808,683.498270665192,0
2024-02-22,Europe,UK,Accessories,2507,1593.7475087694763,913.2524912305237,0
2024-10-16,Europe,France,Wearables,4649,3628.2208746455412,1020.7791253544588,0
2024-08-28,North America,USA,Laptops,2084,1274.8098443428812,809.1901556571188,0
2024-03-28,Europe,Germany,Wearables,1017,728.9266139907479,288.0733860092521,0
2025-10-29,North America,Canada,Laptops,4928,3400.608187962127,1527.391812037873,0
2025-03-27,Asia,China,Accessories,1018,721.2065332822267,296.7934667177733,0
2025-11-28,Asia,India,Laptops,670,484.7138517765355,185.28614822346452,0
2024-06-23,Asia,India,Accessories,4318,2865.2427787567167,1452.7572212432833,0
2025-06-06,North America,USA,Accessories,3723,2887.6895718035216,835.3104281964784,0
2025-12-23,North America,Canada,Wearables,1516,927.8624986970592,588.1375013029408,0
2024-10-29,Asia,India,Wearables,1719,1121.1673506412192,597.8326493587808,0
2024-01-13,North America,Canada,Wearables,2457,1813.3086072383371,643.6913927616629,0
2024-06-14,Europe,Germany,Laptops,4093,3356.4203820781595,736.5796179218405,0
2024-06-10,North America,USA,Laptops,4176,2648.211343411824,1527.7886565881759,0
2024-11-21,Europe,France,Accessories,1139,795.9135259423755,343.0864740576245,0
2025-06-16,Europe,Germany,Accessories,3523,2151.678372856807,1371.321627143193,0
2025-10-11,North America,Canada,Smartphones,2300,1775.625555205708,524.374444794292,0
2025-02-01,Europe,UK,Smartphones,874,632.090911701767,241.90908829823297,0
2025-06-19,North America,Canada,Smartphones,4836,3462.691047779286,1373.3089522207142,1
2024-04-28,Europe,UK,Laptops,3427,2285.168690575663,1141.8313094243372,0
2025-11-23,Europe,France,Smartphones,2422,1941.9326778744364,480.0673221255636,0
2025-05-15,Europe,France,Accessories,4960,3934.6959236591524,1025.3040763408476,0
2025-06-11,North America,Canada,Accessories,919,620.2791712081129,298.72082879188713,0
2025-04-01,Asia,Japan,Wearables,2407,1984.9088438630845,422.0911561369155,0
2024-02-14,North America,Canada,Accessories,3485,2223.715583258609,1261.284416741391,0
2025-09-01,North America,USA,Laptops,3476,2735.129189332527,740.870810667473,0
2025-01-27,Europe,UK,Accessories,830,660.9268302032947,169.07316979670532,1
2025-06-23,Europe,France,Wearables,477,329.8074292301685,147.1925707698315,0
2024-01-26,Asia,China,Laptops,660,529.8354220390227,130.16457796097734,0
2025-05-05,Asia,Japan,Accessories,1272,1064.4716893684902,207.52831063150984,0
2024-06-07,Europe,Germany,Wearables,4981,3066.058567381596,1914.9414326184042,0
2024-12-26,North America,Canada,Accessories,2495,1580.7539382502944,914.2460617497056,1
2025-07-26,Asia,China,Wearables,2700,2039.1132983969528,660.8867016030472,0
2025-12-14,Europe,UK,Smartphones,2549,1805.2119974079842,743.7880025920158,0
2025-06-03,Europe,UK,Laptops,3699,3049.5246535589404,649.4753464410596,0
2024-11-28,North America,Canada,Wearables,1746,1218.646146382563,527.3538536174369,0
2024-09-08,North America,Canada,Accessories,2943,2289.4500543276554,653.5499456723446,1
2024-12-22,North America,Canada,Wearables,1069,807.721237468959,261.278762531041,1
2024-05-04,Asia,India,Wearables,3625,2807.8444862374877,817.1555137625123,0
2025-06-03,Europe,UK,Wearables,3412,2775.85128610876,636.1487138912398,0
2025-03-02,Asia,China,Laptops,4482,3765.068002788559,716.9319972114408,0
2024-05-16,North America,Canada,Accessories,2668,1606.8286588758879,1061.1713411241121,0
2025-12-28,Europe,France,Wearables,2417,1644.569091251782,772.4309087482179,0
2024-06-03,Asia,China,Laptops,3136,2197.3672883944055,938.6327116055945,0
2024-09-21,North America,Canada,Accessories,1661,1161.8016587397706,499.1983412602294,0
2025-08-23,Asia,India,Accessories,2852,2054.5446796166843,797.4553203833157,0
2025-09-02,North America,Canada,Wearables,3896,2770.4118501612347,1125.5881498387653,0
2024-04-25,North America,Canada,Laptops,2203,1637.8430706980607,565.1569293019393,0
2024-02-27,North America,Canada,Laptops,353,292.8345993991073,60.165400600892724,0
2024-02-10,Europe,France,Wearables,4400,2891.563850340401,1508.4361496595989,1
2025-08-02,Europe,UK,Accessories,4946,3664.1509198738618,1281.8490801261382,0
2024-04-18,Europe,France,Wearables,899,636.0656215000726,262.93437849992745,0
2025-04-06,Europe,Germany,Laptops,2379,1916.9749040640938,462.02509593590617,0
2025-07-06,Europe,Germany,Laptops,1591,1086.4798590539763,504.52014094602373,0
2024-09-27,Europe,Germany,Wearables,4266,3100.2306470862964,1165.7693529137036,0
2024-06-12,Asia,Japan,Laptops,3807,2619.7895301927906,1187.2104698072094,0
2025-04-15,Europe,Germany,Laptops,3452,2314.973703957313,1137.0262960426871,0
2024-06-29,North America,USA,Smartphones,4976,2985.6144736356755,1990.3855263643245,0
2025-10-11,Europe,UK,Laptops,2927,1921.6672111419473,1005.3327888580527,0
2025-01-18,North America,Canada,Wearables,541,423.2438834004015,117.7561165995985,1
2025-02-23,Europe,France,Wearables,2998,2110.5499564841,887.4500435158998,0
2025-12-02,Europe,UK,Smartphones,1335,1073.600146946256,261.399853053744,0
2025-07-04,Europe,France,Wearables,3799,2995.747284633056,803.2527153669439,0
2024-09-28,North America,Canada,Laptops,3842,2703.298161775539,1138.701838224461,0
2024-09-10,Asia,China,Wearables,720,480.39241364151184,239.60758635848816,0
2025-07-13,Europe,Germany,Laptops,352,222.6348407595788,129.3651592404212,0
2025-12-29,North America,USA,Wearables,2810,1945.4197410764175,864.5802589235825,0
2025-02-26,Europe,France,Accessories,2114,1693.0593203078627,420.94067969213734,0
2025-09-29,Europe,France,Laptops,3864,2348.208735561598,1515.7912644384019,0
2024-09-18,North America,USA,Smartphones,1563,1320.1588267730567,242.84117322694328,0
2024-06-23,Asia,India,Accessories,2356,1971.4364029269177,384.5635970730823,0
2024-04-09,Asia,China,Wearables,1767,1231.2620645429238,535.7379354570762,0
2025-02-22,North America,USA,Wearables,2735,2186.32300776731,548.6769922326898,0
2025-12-28,Europe,Germany,Wearables,3586,2600.8252846550595,985.1747153449405,0
2024-12-04,North America,USA,Accessories,2440,1652.3889986444779,787.6110013555221,0
2025-04-27,North America,Canada,Accessories,858,599.8607647868471,258.1392352131529,0
2024-04-04,Europe,Germany,Accessories,651,492.32350003536726,158.67649996463274,0
2025-06-02,Europe,France,Laptops,3477,2629.371811083384,847.6281889166162,0
2024-07-28,Asia,Japan,Wearables,4795,3684.9813779717274,1110.0186220282726,0
2025-07-18,North America,Canada,Smartphones,2578,1670.175140081955,907.8248599180449,0
2025-07-22,Europe,Germany,Laptops,1087,865.1867371950561,221.81326280494386,0
2024-07-15,North America,USA,Smartphones,1673,1089.7091390959358,583.2908609040642,0
2025-11-24,North America,USA,Accessories,2638,1999.7900803240234,638.2099196759766,0
2025-02-07,Asia,China,Laptops,2961,2453.7297078465517,507.2702921534483,0
2024-01-17,Europe,Germany,Smartphones,2569,2164.817011289408,404.18298871059187,0
